,kmeans_119,moving_time,average_watts,suffer_score,ride_count
0,0,5205.5,179.2,106.75,8
1,1,2039.4545454545455,94.37727272727274,70.05871006034228,22
2,2,7700.1,133.89000000000001,65.4145810663765,10
3,3,7351.071428571428,128.21428571428572,80.28571428571429,14
4,4,9716.5,94.10620043258832,45.551822633297064,8
5,5,6663.818181818182,165.8272727272727,65.4145810663765,11
6,6,6114.642857142857,145.42857142857142,87.95818436188404,14
7,7,3906.0,104.08571428571429,57.35535519975128,7
8,8,4363.041666666667,134.95000000000002,65.4145810663765,24
9,9,4105.95,135.245,66.25,20
10,10,11289.57142857143,162.95714285714286,65.4145810663765,7
11,11,9407.727272727272,160.85454545454547,65.4145810663765,11
12,12,4783.625,119.06240086517664,53.0,8
13,13,3683.181818181818,162.67709248213936,76.0,11
14,14,4029.2413793103447,95.84137931034483,47.0,29
15,15,3402.1111111111113,129.94444444444446,65.4145810663765,9
16,16,4343.684210526316,144.94993738853262,64.36842105263158,19
17,17,6739.666666666667,143.8777777777778,134.11111111111111,9
18,18,7136.071428571428,145.67142857142858,111.71428571428571,14
19,19,3156.1875,147.64375,42.4375,16
20,20,4820.2,122.34,70.4,5
21,21,6707.583333333333,127.05,106.66666666666667,12
22,22,3330.0,108.60000000000001,65.4145810663765,6
23,23,4754.428571428572,109.48571428571428,65.4145810663765,7
24,24,7051.0,166.0,65.4145810663765,9
25,25,6246.071428571428,147.71051601606754,63.85014767604539,14
26,26,8151.333333333333,154.56666666666666,65.4145810663765,12
27,27,5552.416666666667,137.07913362172556,65.4145810663765,12
28,28,5186.238095238095,144.6904761904762,65.4145810663765,21
29,29,3466.2,155.0046431146359,65.4145810663765,10
30,30,1952.3333333333333,136.85,39.5,12
31,31,6636.0,171.7375,65.4145810663765,8
32,32,3256.9285714285716,117.83571428571429,54.857142857142854,14
33,33,4944.083333333333,139.95833333333334,67.08333333333333,12
34,34,2392.9,84.31666666666666,27.966666666666665,30
35,35,2204.875,135.34960346070656,33.85364526659413,8
36,36,2978.4444444444443,136.11111111111111,65.4145810663765,9
37,37,3952.25,177.83333333333334,86.78454842219804,12
38,38,8646.75,166.1,65.4145810663765,16
39,39,8466.25,148.2625,103.75,8
40,40,6748.6,174.89,121.6,10
41,41,3587.4444444444443,106.86666666666666,45.55555555555556,9
42,42,4547.625,131.2625,71.6341131664853,8
43,43,7645.5,125.24166666666667,65.4145810663765,12
44,44,1000.3333333333334,135.34960346070656,9.0,3
45,45,2773.909090909091,118.20450940551878,65.4145810663765,11
46,46,3970.0,111.1,65.4145810663765,1
47,47,3328.6,90.16,35.682916213275305,5
48,48,5455.666666666667,135.31666666666666,65.4145810663765,12
49,49,4156.714285714285,111.34285714285714,33.857142857142854,7
50,50,6948.833333333333,146.75833333333333,114.33333333333333,12
51,51,5920.375,157.33125,74.125,16
52,52,4053.0,127.42727272727274,68.03768918785241,11
53,53,5094.75,127.25,63.75,4
54,54,4926.0,148.1,65.4145810663765,12
55,55,6094.142857142857,119.24285714285715,58.857142857142854,7
56,56,2201.153846153846,97.06153846153846,30.46153846153846,13
57,57,10714.333333333334,172.04444444444445,65.4145810663765,9
58,58,3804.3333333333335,144.60833333333332,59.833333333333336,12
59,59,2561.777777777778,153.18333333333334,62.0,18
60,60,4401.285714285715,115.3,65.4145810663765,7
61,61,7640.8,168.73,65.4145810663765,10
62,62,10350.25,150.80625,65.4145810663765,16
63,63,5058.3125,152.4125,65.4145810663765,16
64,64,3418.9285714285716,156.08897414769802,70.42157624747396,14
65,65,1586.4545454545455,87.38484848484848,28.504797705015335,33
66,66,7370.388888888889,154.71666666666667,65.4145810663765,18
67,67,15246.5,103.38333333333333,65.4145810663765,6
68,68,5181.857142857143,140.42857142857142,69.64285714285714,14
69,69,3849.9,153.09,74.5,10
70,70,3962.5454545454545,101.9,53.70283905430804,11
71,71,4499.6875,150.4625,77.3125,16
72,72,6602.0,112.78333333333335,65.4145810663765,12
73,73,7952.714285714285,148.57142857142858,94.07142857142857,14
74,74,3690.8888888888887,134.3222222222222,55.333333333333336,18
75,75,5715.846153846154,163.42307692307693,98.18573700510589,13
76,76,8627.714285714286,155.20000000000002,65.4145810663765,14
77,77,5326.0,150.02773371785628,77.0,9
78,78,8289.235294117647,162.14705882352942,65.4145810663765,17
79,79,5830.571428571428,145.97142857142856,99.14285714285714,7
80,80,1035.3809523809523,98.25238095238096,66.73630758070367,21
81,81,6764.733333333334,115.65333333333335,81.66666666666667,15
82,82,8256.2,143.1,65.4145810663765,5
83,83,3914.6923076923076,149.35384615384615,62.92307692307692,13
84,84,4993.142857142857,137.56405912040375,97.57142857142857,14
85,85,6802.8,134.39000000000001,111.38291621327531,10
86,86,8184.285714285715,134.6142857142857,98.35714285714286,14
87,87,2557.3333333333335,133.72222222222223,65.4145810663765,9
88,88,4302.166666666667,187.75833333333333,77.25,12
89,89,11355.75,133.125,65.4145810663765,8
90,90,9111.90909090909,169.4181818181818,65.4145810663765,11
91,91,3434.3333333333335,143.3888007690459,65.4145810663765,9
92,92,7500.384615384615,157.1153846153846,65.4145810663765,13
93,93,11817.5,115.31666666666666,65.4145810663765,6
94,94,8858.625,183.625,65.4145810663765,8
95,95,9101.666666666666,145.125,130.66666666666666,12
96,96,3806.6428571428573,153.79285714285714,64.57142857142857,14
97,97,8957.8,171.9,65.4145810663765,10
98,98,2023.7142857142858,103.39999999999999,56.498212342608426,7
99,99,5467.888888888889,130.58888888888887,76.55555555555556,9
100,100,7170.4,136.72,65.4145810663765,5
101,101,2071.9,83.27666666666667,26.380486035545882,30
102,102,5014.875,142.88333333333333,65.4145810663765,24
103,103,4318.111111111111,173.66666666666666,110.44444444444444,9
104,104,2066.5714285714284,107.08571428571429,30.857142857142858,7
105,105,6929.0,150.79000000000002,79.9,10
106,106,11448.444444444445,154.84444444444443,65.4145810663765,9
107,107,1094.6666666666667,91.44166666666666,65.4145810663765,24
108,108,4488.666666666667,119.70666666666666,72.0,15
109,109,4469.090909090909,142.76363636363638,43.91571866653477,11
110,110,3826.1428571428573,88.37142857142858,22.714285714285715,7
111,111,8133.727272727273,141.6090909090909,117.27272727272727,11
112,112,6920.428571428572,133.84285714285713,65.4145810663765,14
113,113,7073.2307692307695,126.5076923076923,65.4145810663765,13
114,114,3525.3333333333335,181.24444444444444,75.11111111111111,9
115,115,4322.333333333333,121.97500000000001,65.4145810663765,12
116,116,9009.875,194.0875,65.4145810663765,8
117,117,8490.777777777777,142.92222222222222,105.22222222222223,9
118,118,5471.133333333333,122.41333333333334,87.33333333333333,15
