,moving_time,ride_count,training_plan
0,6776.846153846154,13,0_1
1,2048.6451612903224,31,0_0
2,10094.0,11,0_0
3,2204.875,8,0_0
4,4053.0,11,0_0
5,7942.636363636364,11,1_0
6,4241.6875,16,0_1
7,3962.5454545454554,11,0_0
8,4787.846153846154,13,1_1
9,2773.909090909091,11,0_0
10,6094.142857142857,7,0_0
11,8975.6,15,1_0
12,7616.875,8,1_0
13,4978.5,26,1_0
14,6059.625,8,0_1
15,5823.263157894737,19,1_1
16,3973.692307692308,13,0_0
17,5715.846153846154,13,1_1
18,5812.125,16,0_1
19,4022.076923076923,13,1_1
20,11342.57142857143,7,1_0
21,3315.0,11,1_0
22,4783.625,8,0_0
23,1952.3333333333333,12,0_0
24,4674.142857142857,14,0_0
25,8231.666666666666,9,1_0
26,9612.363636363636,11,1_0
27,6292.333333333333,15,1_1
28,3904.636363636364,11,1_0
29,3857.04,25,0_0
30,2978.4444444444443,9,0_0
31,6802.8,10,0_1
32,3970.0,1,0_0
33,1000.3333333333334,3,0_0
34,1185.2,25,0_0
35,6714.636363636364,11,1_1
36,2561.777777777778,18,1_0
37,4636.714285714285,7,1_0
38,9390.76923076923,13,1_0
39,3650.9,10,0_0
40,5210.909090909091,22,1_0
41,14002.555555555557,9,0_0
42,3404.923076923077,13,1_1
43,6598.8,10,1_1
44,7769.133333333333,15,1_1
45,11865.0,10,1_0
46,5455.666666666667,12,0_0
47,5094.75,4,0_0
48,5467.888888888889,9,0_1
49,3563.6111111111118,18,1_0
50,3961.785714285714,14,0_0
51,7051.0,9,1_0
52,4985.846153846154,13,0_1
53,4401.285714285715,7,0_0
54,8117.461538461538,13,0_0
55,2557.333333333333,9,0_0
56,7992.933333333333,15,1_1
57,9111.90909090909,11,1_0
58,6920.428571428572,14,0_0
59,4469.090909090909,11,1_0
60,3906.0,7,0_0
61,2654.8636363636365,22,0_0
62,3402.1111111111118,9,0_0
63,4024.846153846154,13,1_1
64,7194.588235294118,17,1_0
65,2201.153846153846,13,0_0
66,1091.774193548387,31,0_0
67,7660.846153846154,13,0_1
68,6704.4,10,1_1
69,4680.75,16,0_1
70,4372.857142857143,21,1_0
71,4135.3125,16,1_0
72,9573.25,4,1_0
73,4156.4,10,1_1
74,5461.888888888889,18,0_0
75,6559.545454545455,11,0_1
76,7843.333333333333,9,1_0
77,3683.181818181818,11,1_1
78,4172.75,12,1_0
79,5684.384615384615,13,1_1
80,2342.633333333333,30,0_0
81,8936.142857142857,7,0_0
82,5326.0,9,1_1
83,9357.916666666666,12,1_1
84,3429.214285714286,14,1_0
85,2023.7142857142856,7,0_0
86,11274.666666666666,9,1_0
87,4219.8125,16,1_1
88,9716.5,8,0_0
89,8175.705882352941,17,1_0
90,3328.6,5,0_0
91,8474.0,14,1_1
92,7073.2307692307695,13,0_0
93,4754.428571428572,7,0_0
94,3634.1111111111113,9,0_0
95,7710.0,11,1_0
96,6748.6,10,1_1
97,7895.636363636364,11,1_1
98,4428.428571428572,7,1_1
99,2332.0,4,0_0
100,8340.777777777777,9,1_0
101,5058.3125,16,1_0
102,5000.615384615385,13,1_1
103,4926.0,12,1_0
104,9978.4,10,1_0
105,8196.6,10,1_0
106,8634.2,10,1_0
107,4820.2,5,0_1
108,6739.666666666667,9,1_1
109,3646.636363636364,11,1_0
110,6744.0,8,1_0
111,3296.266666666667,15,0_0
112,7170.4,5,0_0
113,3330.0,6,0_0
114,1873.1538461538464,26,0_1
115,7848.5,14,0_1
116,6464.8,10,1_0
117,2066.5714285714284,7,0_0
118,2500.0,3,1_0
