,moving_time,ride_count,average_watts,suffer_score
0,5205.5,8,1,1
1,2039.4545454545453,22,0,1
2,7700.1,10,0,0
3,7351.071428571428,14,0,1
4,9716.5,8,0,0
5,6663.818181818182,11,1,0
6,6114.642857142857,14,1,1
7,3906.0,7,0,0
8,4363.041666666667,24,0,0
9,4105.95,20,0,0
10,11289.57142857143,7,1,0
11,9407.727272727272,11,1,0
12,4783.625,8,0,0
13,3683.181818181818,11,1,1
14,4029.2413793103447,29,0,0
15,3402.1111111111118,9,0,0
16,4343.684210526316,19,1,0
17,6739.666666666667,9,1,1
18,7136.071428571428,14,1,1
19,3156.1875,16,1,0
20,4820.2,5,0,1
21,6707.583333333333,12,0,1
22,3330.0,6,0,0
23,4754.428571428572,7,0,0
24,7051.0,9,1,0
25,6246.071428571428,14,1,0
26,8151.333333333333,12,1,0
27,5552.416666666667,12,0,0
28,5186.238095238095,21,1,0
29,3466.2,10,1,0
30,1952.3333333333333,12,0,0
31,6636.0,8,1,0
32,3256.928571428572,14,0,0
33,4944.083333333333,12,1,0
34,2392.9,30,0,0
35,2204.875,8,0,0
36,2978.4444444444443,9,0,0
37,3952.25,12,1,1
38,8646.75,16,1,0
39,8466.25,8,1,1
40,6748.6,10,1,1
41,3587.4444444444443,9,0,0
42,4547.625,8,0,1
43,7645.5,12,0,0
44,1000.3333333333334,3,0,0
45,2773.909090909091,11,0,0
46,3970.0,1,0,0
47,3328.6,5,0,0
48,5455.666666666667,12,0,0
49,4156.714285714285,7,0,0
50,6948.833333333333,12,1,1
51,5920.375,16,1,1
52,4053.0,11,0,0
53,5094.75,4,0,0
54,4926.0,12,1,0
55,6094.142857142857,7,0,0
56,2201.153846153846,13,0,0
57,10714.333333333334,9,1,0
58,3804.3333333333335,12,1,0
59,2561.777777777778,18,1,0
60,4401.285714285715,7,0,0
61,7640.8,10,1,0
62,10350.25,16,1,0
63,5058.3125,16,1,0
64,3418.928571428572,14,1,1
65,1586.4545454545455,33,0,0
66,7370.388888888889,18,1,0
67,15246.5,6,0,0
68,5181.857142857143,14,1,1
69,3849.9,10,1,1
70,3962.5454545454554,11,0,0
71,4499.6875,16,1,1
72,6602.0,12,0,0
73,7952.714285714285,14,1,1
74,3690.8888888888887,18,0,0
75,5715.846153846154,13,1,1
76,8627.714285714286,14,1,0
77,5326.0,9,1,1
78,8289.235294117647,17,1,0
79,5830.571428571428,7,1,1
80,1035.3809523809523,21,0,0
81,6764.733333333334,15,0,1
82,8256.2,5,1,0
83,3914.692307692308,13,1,0
84,4993.142857142857,14,1,1
85,6802.8,10,0,1
86,8184.285714285715,14,0,1
87,2557.333333333333,9,0,0
88,4302.166666666667,12,1,1
89,11355.75,8,0,0
90,9111.90909090909,11,1,0
91,3434.333333333333,9,1,0
92,7500.384615384615,13,1,0
93,11817.5,6,0,0
94,8858.625,8,1,0
95,9101.666666666666,12,1,1
96,3806.642857142857,14,1,0
97,8957.8,10,1,0
98,2023.7142857142856,7,0,0
99,5467.888888888889,9,0,1
100,7170.4,5,0,0
101,2071.9,30,0,0
102,5014.875,24,1,0
103,4318.111111111111,9,1,1
104,2066.5714285714284,7,0,0
105,6929.0,10,1,1
106,11448.444444444443,9,1,0
107,1094.6666666666667,24,0,0
108,4488.666666666667,15,0,1
109,4469.090909090909,11,1,0
110,3826.142857142857,7,0,0
111,8133.727272727273,11,1,1
112,6920.428571428572,14,0,0
113,7073.2307692307695,13,0,0
114,3525.333333333333,9,1,1
115,4322.333333333333,12,0,0
116,9009.875,8,1,0
117,8490.777777777777,9,1,1
118,5471.133333333333,15,0,1
